id,start,open,high,low,close,vwp,volume,trades
16935,1557852840,8034.0,8038.26743545,8034.0,8038.26743545,8037.95142860775,0.00478307,5
16936,1557852900,8040.0,8040.19572154,8040.0,8040.0,8040.00281105321,3.45522049,10
16937,1557852960,8040.19572152,8040.19572152,8031.39000743,8031.39000743,8040.02418045197,0.04654744,3
16938,1557853020,8031.39000743,8031.39000743,8031.39000743,8031.39000743,8031.39000743,0.25533449,4
16939,1557853080,8019.0,8019.0,8019.0,8019.0,8019.0,0.00016322,1
16940,1557853140,8029.5,8029.5,8029.49999997,8029.5,8029.49999999008,1.09682188,6
16941,1557853200,8017.88340609,8017.88340609,8017.88340609,8017.88340609,8017.88340609,0.00253531,1
16942,1557853260,8020.0,8020.0,8020.0,8020.0,8020.0,0.0137187,1
16943,1557853320,8020.0,8020.0,8020.0,8020.0,8020.0,0.0862813,6
16944,1557853380,8020.0,8023.93764897,8014.12248453,8023.93764897,8019.08583589929,0.65521098,12
16945,1557853440,8033.60000072,8033.60000082,8033.60000072,8033.60000082,8033.60000072129,0.05521394,2
16946,1557853500,8033.6000008,8033.6000008,8033.6000008,8033.6000008,8033.6000008,0.00498766,3
16947,1557853560,8038.99999997,8038.99999997,8038.99999993,8038.99999993,8038.99999994004,0.07527624,5
16948,1557853620,8038.99999993,8038.99999994,8022.70000088,8022.70000088,8032.5878987487,0.2995094,6
16949,1557853680,8027.58976209,8039.0,8027.58976209,8039.0,8036.05318295252,0.16629695,7
16950,1557853740,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.32803608,2
16951,1557853800,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16952,1557853860,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16953,1557853920,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16954,1557853980,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16955,1557854040,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16956,1557854100,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16957,1557854160,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16958,1557854220,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16959,1557854280,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16960,1557854340,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16961,1557854400,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16962,1557854460,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16963,1557854520,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16964,1557854580,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16965,1557854640,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16966,1557854700,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16967,1557854760,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16968,1557854820,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16969,1557854880,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16970,1557854940,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16971,1557855000,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16972,1557855060,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16973,1557855120,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16974,1557855180,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16975,1557855240,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16976,1557855300,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16977,1557855360,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16978,1557855420,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16979,1557855480,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16980,1557855540,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16981,1557855600,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16982,1557855660,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16983,1557855720,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16984,1557855780,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16985,1557855840,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16986,1557855900,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16987,1557855960,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16988,1557856020,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16989,1557856080,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16990,1557856140,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16991,1557856200,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16992,1557856260,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16993,1557856320,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16994,1557856380,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16995,1557856440,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16996,1557856500,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16997,1557856560,8038.98292844,8038.98292844,8038.98292844,8038.98292844,8038.98292844,0.0,0
16998,1557856620,8022.53733594,8031.021133,8020.8,8031.021133,8024.75905865837,0.04591898,4
16999,1557856680,8030.5590197,8043.85771159,8027.21000001,8043.85771159,8036.82249658296,0.20461871,14
17000,1557856740,8042.58956541,8047.57420786,8035.377408,8047.57420786,8042.248256188,0.18637523,13
17001,1557856800,8047.57420786,8050.18892051,8042.00000001,8050.18892051,8049.78550090547,1.59455767,24
17002,1557856860,8049.50000001,8050.0,8041.19,8041.19,8049.40958146428,0.28011201,7
17003,1557856920,8035.37740799,8035.37740799,8032.0,8032.0,8034.97357852276,0.13329308,10
17004,1557856980,8020.86169734,8032.16325583,8020.86169733,8025.58273782,8027.66421589389,0.04085464,5
17005,1557857040,8025.58273782,8025.58273782,8021.94433511,8021.94433511,8021.95117621325,0.18017294,8
17006,1557857100,8021.94433511,8021.94433511,8019.91173195,8019.91173195,8021.42108365818,0.16553633,3
17007,1557857160,8007.8,8020.00000001,8007.8,8020.0,8017.93584313244,1.06836138,15
17008,1557857220,8020.0,8020.0,7999.99999997,8001.3,8007.37581759372,0.50714686,26
17009,1557857280,7999.21000002,7999.21000002,7999.21000002,7999.21000002,7999.21000002,0.00023462,1
17010,1557857340,8000.50000001,8000.50000001,7998.4102103,7999.99999998,8000.24908643224,0.6,5
17011,1557857400,8002.89999979,8018.49624992,7999.9,8018.49624992,8009.54219288126,0.78838407,11
17012,1557857460,8018.49624992,8018.49624992,8018.49624962,8018.49624962,8018.49624985342,0.01124651,4
17013,1557857520,8007.31000008,8018.49624954,8007.31000008,8008.4,8010.70960278052,0.34473841,8
17014,1557857580,8008.4,8008.4,8008.4,8008.4,8008.4,0.0,0
17015,1557857640,8018.49624704,8018.49624708,8018.49624686,8018.49624686,8018.49624703424,0.02919741,3
17016,1557857700,8018.1962473,8018.1962473,8018.1962473,8018.1962473,8018.1962473,0.14197753,4
17017,1557857760,8018.19624699,8018.196247,8018.19624699,8018.196247,8018.19624699351,0.06991343,2
17018,1557857820,8018.19624818,8028.37114198,8018.19624818,8028.37114198,8022.07374620405,0.21398326,11
17019,1557857880,8024.30301208,8028.37114194,8024.30301208,8028.37114194,8028.0386270916,0.06893787,4
17020,1557857940,8035.27624986,8044.20000013,8020.00000087,8020.00000087,8030.91984855078,0.27512535,12
17021,1557858000,8011.38999996,8011.38999996,8011.3899999,8011.3899999,8011.38999990972,0.00617443,2
17022,1557858060,8002.81615328,8011.38999991,7999.0,7999.0,8000.94191388232,1.05482013,15
17023,1557858120,7999.0,8010.09999995,7983.3468157,8008.99999993,7996.93332072535,0.49513437,19
17024,1557858180,7988.91000001,7988.91000001,7985.69999999,7985.69999999,7988.88613845262,0.09637178,4
17025,1557858240,7981.5763015,7992.43125,7969.71251221,7992.43125,7976.47580053759,0.97131254,8
17026,1557858300,7972.86913135,7992.9325,7965.7063589,7965.7063589,7971.75490545754,0.71580551,12
17027,1557858360,7965.7063589,7965.7063589,7900.0,7947.53510879,7930.92840376048,6.40106473,82
17028,1557858420,7935.63451486,7935.63451486,7892.47363593,7922.99999994,7913.78583822959,7.77243441,64
17029,1557858480,7933.28593524,7937.90890906,7903.36179677,7903.36179677,7910.33674080765,0.05160104,4
17030,1557858540,7916.68144597,7947.66360084,7904.17923038,7947.66360084,7919.35797293505,5.40467309,18
17031,1557858600,7915.4312244,7945.30000063,7906.68831437,7945.30000063,7926.8723550569,0.08600022,7
17032,1557858660,7921.2096695,7944.86000038,7918.92879187,7918.92879187,7944.16699176151,1.03966377,6
17033,1557858720,7930.34670555,7944.5100001,7930.34670555,7939.73569521,7941.69796419605,0.08427063,5
17034,1557858780,7943.80505686,7944.26831925,7920.70998894,7920.70998894,7933.15729951805,0.32333206,12
17035,1557858840,7918.00000087,7928.02253656,7894.0288268,7918.07243705,7914.24522216331,1.69751205,22
17036,1557858900,7915.4312244,7915.4312244,7874.80000086,7874.80000086,7895.52891856619,0.87883162,36
17037,1557858960,7874.80000086,7882.40268498,7855.29363015,7882.40268498,7870.2249717168,10.44246767,74
17038,1557859020,7880.80000084,7880.80000085,7864.03078254,7871.14311587,7880.43319369651,10.25910175,79
17039,1557859080,7871.14311585,7887.68143969,7865.49159876,7884.43815832,7876.75376356095,0.17403699,8
17040,1557859140,7887.68143967,7887.6814397,7884.43815835,7884.53815835,7887.65527574701,2.09938719,14
17041,1557859200,7905.09720084,7924.35891094,7905.0972008,7924.35891094,7923.03523439097,0.70011235,13
17042,1557859260,7904.3401491,7919.49662204,7904.3401491,7917.5434864,7915.80230481738,0.33493265,10
17043,1557859320,7919.49662204,7924.35891093,7905.00000002,7911.72568494,7912.14305348799,0.17219128,8
17044,1557859380,7924.35891089,7924.35891093,7924.35891089,7924.35891093,7924.35891090179,0.08374982,2
17045,1557859440,7915.82943708,7915.82943709,7915.62568492,7915.62568492,7915.82581922615,0.07377093,4
17046,1557859500,7907.19020554,7907.19020554,7903.94014906,7903.94014906,7907.15286533371,0.06410319,3
17047,1557859560,7900.0,7912.8156002,7900.0,7912.8156002,7900.02401914503,0.19029336,7
17048,1557859620,7912.81560002,7912.81560002,7904.86068008,7912.81559983,7912.69070250862,0.19275704,12
17049,1557859680,7915.82943708,7915.82943709,7910.63830001,7915.82943709,7913.94755044117,0.27584749,8
17050,1557859740,7919.96668,7927.29464966,7919.86668,7927.29464966,7920.01863797264,0.30348857,4
17051,1557859800,7930.29738349,7930.29738349,7925.7,7925.7,7928.99335376885,0.05005675,3
17052,1557859860,7925.69999999,7925.7,7924.45891096,7924.45891096,7925.47495863727,0.89999547,11
17053,1557859920,7920.0,7965.7,7900.1,7900.1,7929.48018852563,20.31635522,52
17054,1557859980,7923.80784863,7965.7,7905.61101024,7908.63679847,7944.30398348923,20.83908649,86
17055,1557860040,7906.36717451,7906.36717451,7905.89599902,7905.89599902,7906.24023694666,0.08212497,2
17056,1557860100,7905.89599903,7905.89599903,7895.23344569,7895.32235306,7901.65012385506,0.77729659,20
17057,1557860160,7898.3795082,7898.3795082,7892.98818558,7892.98818558,7897.05165579652,0.12675507,7
17058,1557860220,7892.21295152,7892.21295152,7862.03657815,7872.83215618,7874.21947368318,0.61521851,28
17059,1557860280,7868.52934925,7868.52934925,7854.47095572,7854.47095572,7862.89632429396,0.39594296,16
17060,1557860340,7860.29363015,7868.52934925,7854.4709557,7855.22250564,7858.63426055073,0.75933398,19
17061,1557860400,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17062,1557860460,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17063,1557860520,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17064,1557860580,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17065,1557860640,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17066,1557860700,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17067,1557860760,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17068,1557860820,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17069,1557860880,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17070,1557860940,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17071,1557861000,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17072,1557861060,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17073,1557861120,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17074,1557861180,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17075,1557861240,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17076,1557861300,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17077,1557861360,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17078,1557861420,7855.22250564,7855.22250564,7855.22250564,7855.22250564,7855.22250564,0.0,0
17079,1557861480,7823.64883998,7830.37740801,7823.64883998,7830.37740801,7824.07280884864,0.01746575,5
17080,1557861540,7830.377408,7875.1411956,7830.377408,7875.1411956,7864.24387370821,0.27320044,30
17081,1557861600,7862.90511991,7862.90511991,7839.92706849,7862.20490747,7859.54034229018,0.63512498,10
17082,1557861660,7839.92706849,7862.80511986,7823.6888401,7862.80511986,7835.49644724675,1.45166448,23
17083,1557861720,7862.80502739,7862.80511986,7808.85116505,7808.85116505,7850.49599511,0.68296407,9
17084,1557861780,7826.10329499,7851.60000082,7823.69884011,7851.59989999,7825.12422393787,1.10199088,11
17085,1557861840,7820.0,7831.08893494,7796.71511997,7831.08893494,7801.43573253382,5.05467758,25
17086,1557861900,7796.72512006,7826.78892007,7790.98212724,7826.78892007,7793.16024180285,2.00353034,7
17087,1557861960,7826.68892008,7826.68892008,7778.6346605,7778.6346605,7786.66392864624,0.55653512,13
17088,1557862020,7790.2935,7812.41852141,7790.2935,7812.41852141,7793.52532053619,2.55932309,13
17089,1557862080,7804.61390752,7812.41852137,7791.0,7791.0,7796.9565418911,0.09880374,11
17090,1557862140,7791.0,7791.0,7766.55,7766.55,7780.00712551707,0.18235143,16
17091,1557862200,7772.95736811,7794.92238018,7761.24332505,7761.24332505,7762.21771046523,1.36917868,18
17092,1557862260,7761.24332505,7765.29363016,7750.17088884,7765.29363016,7760.95270906079,3.25572667,24
17093,1557862320,7765.29363016,7774.80000087,7756.80471756,7774.80000087,7764.28143327795,1.09623195,11
17094,1557862380,7761.64724443,7815.22812138,7761.63724444,7815.22812138,7765.84404980851,0.16283422,9
17095,1557862440,7792.17686604,7814.34000197,7790.74,7792.1,7792.8647051402,0.30823052,12
17096,1557862500,7814.23000188,7818.85915526,7814.23000188,7818.85915525,7814.97756516962,0.07696202,8
17097,1557862560,7818.85915514,7818.85915514,7817.13000183,7817.13000183,7818.85880191876,0.71291472,6
17098,1557862620,7817.13000183,7817.13000183,7817.13000183,7817.13000183,7817.13000183,0.0,0
17099,1557862680,7817.12979999,7817.12989972,7792.0,7792.0,7812.65107442552,0.45350837,10
17100,1557862740,7812.8405554,7812.8405554,7811.03000184,7811.03000184,7811.09983994989,0.03281171,3
17101,1557862800,7792.0,7792.0,7770.12000001,7770.12000001,7783.87130339716,1.72484632,14
17102,1557862860,7770.12000202,7798.78980741,7770.12000201,7798.78980741,7771.94319026219,1.00817379,4
17103,1557862920,7798.56929999,7798.56929999,7770.32000204,7770.32000204,7771.08882460632,0.48152086,7
17104,1557862980,7798.52869998,7798.52869998,7750.55,7750.55,7766.65976220243,0.1677898,16
17105,1557863040,7750.55,7785.91770751,7750.17088884,7785.91770751,7766.04991449949,0.3657224,27
17106,1557863100,7770.12000187,7785.9176,7750.17088884,7750.17088885,7752.35720434174,0.24694148,10
17107,1557863160,7750.32000201,7779.7762282,7750.32000201,7779.7762282,7759.81261574094,0.30339107,12
17108,1557863220,7779.7762282,7810.0,7771.34461325,7800.82867973,7800.34119468827,0.27236588,20
17109,1557863280,7810.0,7810.0,7781.42000016,7810.0,7807.8731348512,0.18745426,10
17110,1557863340,7813.2407404,7819.0,7812.99999999,7819.0,7814.43334161312,0.24055127,13
17111,1557863400,7827.22438156,7845.37740799,7826.95401875,7836.185,7843.47940470398,0.55760229,24
17112,1557863460,7835.22169995,7835.22169995,7826.05315855,7829.19358381,7833.4554150985,3.15666086,7
17113,1557863520,7841.6793,7841.6793,7841.49989999,7841.49989999,7841.58126000004,0.22050146,6
17114,1557863580,7841.49959999,7841.49959999,7831.39042024,7831.39042024,7841.16993387095,0.00950796,2
17115,1557863640,7820.00000001,7821.0,7820.0,7820.0,7820.01034026055,0.65059676,5
17116,1557863700,7811.9346908,7811.9346908,7784.61246504,7811.93469078,7795.33966666645,0.3712497,16
17117,1557863760,7811.93469078,7821.3999,7805.00810799,7814.99999999,7817.12995324534,0.27319621,9
17118,1557863820,7814.99989998,7815.0,7814.99989997,7815.0,7814.99995279966,0.00675275,8
17119,1557863880,7814.9798,7814.99989996,7802.46331263,7802.46331263,7813.79089963086,1.31455685,9
17120,1557863940,7808.7390505,7810.0,7808.7390505,7810.0,7809.95685267086,0.04300975,4
17121,1557864000,7810.0,7811.87380006,7810.0,7811.87380006,7810.01983987861,0.11882364,5
17122,1557864060,7814.97349964,7840.0,7814.97349964,7840.0,7833.63993618024,2.54790372,15
17123,1557864120,7840.0,7849.72350532,7839.99999999,7848.8110443,7849.36401924015,1.21157191,21
17124,1557864180,7849.72350532,7891.25939999,7849.72350532,7876.68178525,7880.56575488149,7.511233,46
17125,1557864240,7875.83269479,7875.83269479,7857.67328702,7857.67328702,7866.54174363074,0.29011095,15
17126,1557864300,7870.78531027,7877.50078228,7869.78531027,7869.78531027,7876.45928880657,0.389896,7
17127,1557864360,7883.37249623,7884.17012066,7866.50000099,7866.50000099,7883.23190779717,0.15213923,4
17128,1557864420,7866.30000095,7877.92764985,7864.50947195,7877.92764985,7868.78249118471,0.6149486,14
17129,1557864480,7883.37249616,7889.0,7883.37249616,7889.0,7888.94821909855,0.49538356,4
17130,1557864540,7889.0,7898.0,7889.0,7898.0,7895.62391383181,0.16253321,11
17131,1557864600,7898.00000001,7900.0,7890.10000001,7898.0,7896.03740924305,0.87175035,25
17132,1557864660,7900.37740799,7900.37740799,7900.0,7900.0,7900.34441594583,0.48722765,6
17133,1557864720,7900.0,7900.3774079,7882.961571,7900.37740783,7898.08162982483,1.25587934,20
17134,1557864780,7900.2999999,7900.2999999,7900.2999999,7900.2999999,7900.2999999,0.001298,1
17135,1557864840,7900.0,7900.21999997,7900.0,7900.21999997,7900.15196635263,0.05086024,4
17136,1557864900,7900.21999993,7900.21999994,7898.99999999,7898.99999999,7899.13162780124,0.1373097,7
17137,1557864960,7894.99999994,7894.99999995,7886.96493648,7886.96493648,7894.93644555719,0.09189809,7
17138,1557865020,7892.99999994,7892.99999994,7877.43717612,7877.92764973,7888.3754042414,0.31633057,8
17139,1557865080,7877.63717615,7898.87999997,7877.63717615,7898.87999997,7878.04034703455,0.09278894,10
17140,1557865140,7892.56215977,7892.56215978,7892.56215977,7892.56215978,7892.56215977921,0.01267015,2
17141,1557865200,7892.56215977,7892.56215977,7862.40000088,7862.40000088,7862.59474188112,1.00843884,7
17142,1557865260,7862.40000088,7890.21387289,7860.0,7883.77057571,7862.75995588707,0.06215589,6
17143,1557865320,7874.88135648,7874.88135648,7839.12896864,7839.12896864,7858.27901138426,0.05229148,15
17144,1557865380,7839.12896864,7839.12896864,7839.12896854,7839.12896854,7839.12896859141,1.07926893,11
17145,1557865440,7839.02896847,7839.02896847,7809.00809006,7809.00809006,7821.05037844344,0.03209235,10
17146,1557865500,7826.39420541,7826.39420541,7820.50098381,7826.39420536,7821.06957681256,3.9255144,18
17147,1557865560,7826.39420534,7829.52601579,7812.2651184,7829.52601564,7824.51808781898,0.17625095,12
17148,1557865620,7829.52601564,7829.5260158,7823.96453947,7829.5260158,7828.56086628153,0.55127943,11
17149,1557865680,7839.1289684,7839.12896862,7839.1289684,7839.12896862,7839.12896849062,0.01711896,15
17150,1557865740,7839.12896841,7839.12896841,7833.30645121,7833.30645121,7833.39627997711,0.03316577,6
17151,1557865800,7839.1289686,7873.56239777,7838.88327066,7873.56239777,7864.5860072659,0.24046292,11
17152,1557865860,7870.39297273,7870.39297273,7845.40152602,7870.38297248,7870.09985425686,0.45068105,5
17153,1557865920,7852.61333787,7870.38297232,7852.61333787,7870.38297232,7869.94035809342,1.02554474,2
17154,1557865980,7859.11247523,7870.38297219,7850.3829726,7870.27297212,7868.219615296,0.4264274,6
17155,1557866040,7869.97297209,7869.97297209,7850.38297259,7869.61247895,7869.37263096287,0.04232959,3
17156,1557866100,7856.67905537,7856.67905538,7841.69082972,7841.69082972,7846.51354376871,0.17162682,7
17157,1557866160,7841.69082972,7841.69082972,7839.0,7839.0,7841.42319198756,0.37689361,9
17158,1557866220,7843.69,7849.72536865,7833.90000089,7849.72536865,7844.65776661242,0.13688857,6
17159,1557866280,7846.38555821,7846.38555821,7828.1068616,7828.1068616,7843.43960746597,0.0009191,2
17160,1557866340,7826.00000089,7826.00000089,7814.40006935,7814.40006935,7822.60031735166,0.0661201,9
17161,1557866400,7814.40006935,7814.40006935,7814.40006928,7814.40006928,7814.40006934493,0.08483793,5
17162,1557866460,7814.40006922,7814.40006935,7809.00809006,7809.00809006,7813.39677898274,0.24272192,11
17163,1557866520,7812.28556464,7812.28556464,7805.2936302,7805.2936302,7812.02477126167,0.47857514,6
17164,1557866580,7805.29363019,7805.29363019,7797.16999987,7797.16999997,7799.46546623265,1.19916429,15
17165,1557866640,7795.58,7795.58,7784.68703797,7795.12367453,7788.45269664385,0.88323008,19
17166,1557866700,7794.20000082,7804.0,7787.00295886,7803.53146226,7791.65071896534,0.74041054,13
17167,1557866760,7804.0,7812.25999999,7803.53146226,7811.5726053,7807.80585509251,0.31893819,7
17168,1557866820,7812.25999999,7815.05861088,7812.25999999,7815.05861087,7814.52953647274,0.03927142,3
17169,1557866880,7817.2325399,7839.20996078,7817.23253989,7824.61374742,7836.27610164821,0.80665195,16
17170,1557866940,7836.90212746,7836.90212746,7826.18346093,7826.18346093,7836.89746746522,4.26908663,5
17171,1557867000,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17172,1557867060,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17173,1557867120,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17174,1557867180,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17175,1557867240,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17176,1557867300,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17177,1557867360,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17178,1557867420,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17179,1557867480,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17180,1557867540,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17181,1557867600,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17182,1557867660,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17183,1557867720,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17184,1557867780,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17185,1557867840,7826.18346093,7826.18346093,7826.18346093,7826.18346093,7826.18346093,0.0,0
17186,1557867900,7701.0,7722.02265647,7701.0,7722.02265647,7704.84878384615,1.58222412,8
17187,1557867960,7705.0000415,7705.0000415,7688.0,7688.00000001,7700.02532756323,4.55139598,64
17188,1557868020,7694.99999999,7695.0,7688.0,7688.0,7691.55102312146,1.81644996,13
17189,1557868080,7688.0,7718.03040543,7682.90511992,7718.03040543,7690.01486490254,4.99079924,24
17190,1557868140,7715.24655369,7725.46284568,7712.56991864,7719.99999998,7714.03725222466,1.14325493,12
17191,1557868200,7719.99999996,7719.99999997,7695.1,7716.39870241,7706.94869606736,3.43331148,27
17192,1557868260,7719.06259381,7752.72171636,7719.06259381,7750.0,7724.65190917178,2.80612241,31
17193,1557868320,7750.0,7752.75960832,7747.96731036,7752.75960832,7749.44124353223,0.02630069,6
17194,1557868380,7750.81639728,7761.00010003,7748.75054697,7761.00010003,7758.13242814294,1.87650379,21
17195,1557868440,7764.54240596,7765.36076064,7764.54240596,7765.35891093,7765.27042489388,0.5930925,4
17196,1557868500,7765.37740801,7780.37740801,7765.37740801,7780.37740801,7776.18098948955,0.00571066,6
17197,1557868560,7775.37740793,7785.17740779,7771.0001,7785.17740779,7777.04588967501,0.35109185,13
17198,1557868620,7776.5171045,7789.38574808,7776.5171045,7778.57410475,7777.91935282414,0.9765391,26
17199,1557868680,7784.97740757,7800.0,7784.97740757,7799.99999998,7791.56684248318,0.09760521,11
17200,1557868740,7798.68144098,7800.81639728,7791.18886365,7791.18886365,7793.62284248964,1.24903135,18
17201,1557868800,7792.21702969,7792.21702969,7786.48753133,7792.21051888,7792.15312716309,3.97758981,27
17202,1557868860,7792.21051888,7792.21702963,7788.44782868,7792.21702963,7791.88925145298,2.50032463,27
17203,1557868920,7778.14961894,7785.33369521,7771.00010001,7771.00010001,7780.1954020345,0.18173269,10
17204,1557868980,7771.00010001,7789.10014268,7771.00010001,7786.68985651,7780.11350225371,1.76360566,8
17205,1557869040,7786.68985645,7789.10014267,7774.20004999,7789.10014267,7781.45426490301,1.3292849,10
17206,1557869100,7789.10014267,7789.10014267,7774.68985647,7774.68985647,7775.23133660153,0.02661277,3
17207,1557869160,7774.68985647,7774.68985647,7774.68985647,7774.68985647,7774.68985647,0.07869847,7
17208,1557869220,7771.00010001,7771.00010001,7771.00010001,7771.00010001,7771.00010001,0.03875972,1
17209,1557869280,7786.50662546,7799.0,7786.50662545,7799.0,7795.0543895405,1.17629656,14
17210,1557869340,7799.0,7810.0,7795.80481611,7809.05316257,7807.54428064916,0.85906577,14
17211,1557869400,7810.37740799,7825.37740801,7810.37740799,7825.37740801,7818.31269611061,0.02085245,11
17212,1557869460,7826.6856788,7856.52916671,7826.51993326,7856.5291667,7835.45178421772,0.35287857,20
17213,1557869520,7856.5291667,7859.38290433,7856.5291667,7859.38290433,7859.19717851147,0.41346987,14
